Id,Count,AgentID,FQDN,CommandLine,Description,FilePath,MD5Hash,event_quarantine_files_sha256_hash_data,IncidentInfo,GxP/NON-GxP/Server
6453,1,5a55e6ff885a4876b7436cf19022ef11,NB-NJPRI-24007.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:5a55e6ff885a4876b7436cf19022ef11:4295331363.json,
6454,1,999528d7dd914b07a55d78b2193d2860,NB-CANADA-23009.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:999528d7dd914b07a55d78b2193d2860:81605255085.json,
6455,1,265756fc33824afda43f31ca1b4b1a17,INPU1DMES002.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""EPA""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:265756fc33824afda43f31ca1b4b1a17:90194465319.json,
6456,1,6f3bfec39972455fb1c47cff91d2869d,INDVD9L76465.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:6f3bfec39972455fb1c47cff91d2869d:665721302290.json,
6457,1,dcc1300f0681404a967b0d61c75a2b7a,INPU1L88884.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:dcc1300f0681404a967b0d61c75a2b7a:141734023544.json,
6458,1,06bebc128228427f9d5d9a8afab33112,RCUMWDC279.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:06bebc128228427f9d5d9a8afab33112:429497692353.json,
6459,1,e15de3ac573642a59e8aeea9e7af6b0c,RCUMWDCL03.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:e15de3ac573642a59e8aeea9e7af6b0c:103080066573.json,
6460,1,763c939c932040e0874e9050efddfe66,INDVD7L79237.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:763c939c932040e0874e9050efddfe66:588412333484.json,
6461,1,ae190066235e42d2885336133180164f,INBJHD027873.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:ae190066235e42d2885336133180164f:1589138670672.json,
6462,1,42849251f194464cbdda11fb3845036b,REG-TBOKOVA-L8.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:42849251f194464cbdda11fb3845036b:184683770211.json,
6463,1,50625fc03cbd4d3c9fa763321df7ed04,INFTOXIL74276.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:50625fc03cbd4d3c9fa763321df7ed04:841814624958.json,
6464,1,5f13fb99afad44aea8c9ad99deb5cef9,INFTO3D01103.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:5f13fb99afad44aea8c9ad99deb5cef9:261993229176.json,
6465,1,1144af3aa2bd4a9682921a5415167f84,APSBLRD068893.apsl.com,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""EPA""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:1144af3aa2bd4a9682921a5415167f84:94489716387.json,
6466,1,a883b3dc2d7d449abfd459233b2c4858,INBJHL0020236.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:a883b3dc2d7d449abfd459233b2c4858:322123155984.json,
6467,1,4b12e1d69edd460ca6e8536828296fcf,INCTO1D45941.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:4b12e1d69edd460ca6e8536828296fcf:2052996340490.json,
6468,1,7036e4f0057d4fe1a02f1925b912e1dd,INBIODAHCOM1.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:7036e4f0057d4fe1a02f1925b912e1dd:906239829969.json,
6469,1,1173b3902f554168b9ebe46a5d184f72,DEPC1111.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume2\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:1173b3902f554168b9ebe46a5d184f72:377959759766.json,
6470,1,a6206cdbf7ac459b9e0893662d25d10a,INFT12D68424.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:a6206cdbf7ac459b9e0893662d25d10a:566937490086.json,
6471,1,6a067659668c437199df3e68f6fec20d,INBJHD006742.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:6a067659668c437199df3e68f6fec20d:2104535079050.json,
6472,1,5191105a01d54794bb0c22c0e0bb7a18,INBIOD0065123.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:5191105a01d54794bb0c22c0e0bb7a18:489626469390.json,
6473,1,8401969ce9ed4fe29fb88f67c4d8fd2b,INDVD7L089730.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:8401969ce9ed4fe29fb88f67c4d8fd2b:1258426116542.json,
6474,1,4d12ced651104ab286498306dc40a668,INCT1DWMST01.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:4d12ced651104ab286498306dc40a668:7370164219948.json,
6475,1,fc1f922878184ee591d424b33853ffaf,INFT7L22405.CORP.DRREDDYS.COM,"""C:\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:fc1f922878184ee591d424b33853ffaf:803160878123.json,
6476,1,c70ac4c6ca3e4a488d58d2a9d76b0e17,INBOIL88588.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:c70ac4c6ca3e4a488d58d2a9d76b0e17:171798929346.json,
6477,1,901dd89514d64a35a8a8e88c758e831b,INFTO3D040432.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:901dd89514d64a35a8a8e88c758e831b:98786949700.json,
6478,1,43d9971a6c3d4105a5c1c797b34a6a17,INMLGD9564.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""EPA""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume2\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:43d9971a6c3d4105a5c1c797b34a6a17:1005023347214.json,
6479,1,2eb2fd9b1d364c8bbfd87943e29e6979,INCTO2DZLD04.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:2eb2fd9b1d364c8bbfd87943e29e6979:347892885661.json,
6480,1,4b12e1d69edd460ca6e8536828296fcf,INCTO1D45941.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:4b12e1d69edd460ca6e8536828296fcf:2052997024648.json,
6481,1,0c959cb62c924f6a908b377517589032,INFT6L49718.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:0c959cb62c924f6a908b377517589032:884763513935.json,
6482,1,33ad2efb12dc4bcba0170becf4d29567,INCSEZL72131.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:33ad2efb12dc4bcba0170becf4d29567:356482293987.json,
6483,1,023783136fdd4e35891681bb1f05b881,INBOLLIT7009.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:023783136fdd4e35891681bb1f05b881:1705102784759.json,
6484,1,7036e4f0057d4fe1a02f1925b912e1dd,INBIODAHCOM1.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:7036e4f0057d4fe1a02f1925b912e1dd:906240497641.json,
6485,1,8787ef7905984858a26ecc6267eb591f,INPDBDQC001.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume2\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:8787ef7905984858a26ecc6267eb591f:73015173281.json,
6486,1,92b34ebe01774acd9b677f5ce5ab5dd1,INBOLDCT2CBT31.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:92b34ebe01774acd9b677f5ce5ab5dd1:81604897419.json,
6487,1,481245ce7c7148df937edf5973d4af66,APSBLRDPRD8.apsl.com,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:481245ce7c7148df937edf5973d4af66:446678063696.json,
6488,1,79d8915e0f5c49719915f24231100aab,INMLGL49338.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:79d8915e0f5c49719915f24231100aab:17180510589.json,
6489,1,718fb250391b48b1b3b3219be33d4038,INFT8L24716.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:718fb250391b48b1b3b3219be33d4038:274879338817.json,
6490,1,b01ec09772eb470a854d119328e67687,INBIODQCCOM1.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""SCANASSET"" ""True""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume4\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:b01ec09772eb470a854d119328e67687:296353758495.json,
6491,1,34a8f8d1c2b74a9bb7cbe32957bf2ab6,INPU1D62191.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""EPA""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume1\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:34a8f8d1c2b74a9bb7cbe32957bf2ab6:1735168276601.json,
6492,1,a6206cdbf7ac459b9e0893662d25d10a,INFT12D68424.CORP.DRREDDYS.COM,"""C:\PROGRAM FILES (X86)\GLOBAL SYMPHONY SERVICES\SUMMIT ASSET AGENT\SAMAgentFW4.exe""  ""PATCH_MGMT""",Your IOC management action for this SHA256 hash is set to detect and/or block,\Device\HarddiskVolume3\Program Files (x86)\Global Symphony services\Summit Asset Agent\SAMAgentFW4.exe,81654ab5d01dfa2ca33bedaec21d0a7d,b453154ff01b326bc0ec0b66b1f91260fc11a7537e01af8f189a4ba105becea8,/home/attackfence/CSDetectionsInfo/CSDetectionsDetails/ldt:a6206cdbf7ac459b9e0893662d25d10a:566936171670.json,
